Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-04-22,25.96797381220637,26.18773099538442,25.74821662902832,25.74821662902832,97700,0.0,0
1993-04-23,25.69328503063747,25.766537446975708,25.60171951021467,25.63834571838379,106000,0.0,0
1993-04-26,25.656646794428323,25.748212271924498,25.36363726644056,25.4368896484375,62600,0.0,0
1993-04-27,25.400272797315548,25.71159553527832,25.400272797315548,25.71159553527832,156800,0.0,0
1993-04-28,25.674980819778387,25.729920151061794,25.620041488494984,25.656667709350586,85900,0.0,0
1993-04-29,25.711605015085706,25.766544342041016,25.565100143204873,25.766544342041016,85000,0.0,0
1993-04-30,25.85810475183599,25.94967027857762,25.803165435791016,25.803165435791016,88500,0.0,0
1993-05-03,25.839783917361153,25.967975616455078,25.72990531813779,25.967975616455078,80500,0.0,0
1993-05-04,26.022921215708795,26.151112945835436,25.98629500710118,26.059547424316406,149100,0.0,0
1993-05-05,26.059533419271578,26.2243512694286,26.059533419271578,26.13278579711914,109000,0.0,0
1993-05-06,26.096164727512793,26.11447782556719,26.022912335295214,26.04122543334961,54700,0.0,0
1993-05-07,26.05953664289048,26.05953664289048,25.949658062526925,25.986284255981445,68000,0.0,0
1993-05-10,26.022912335295214,26.187730217784768,26.022912335295214,26.04122543334961,113900,0.0,0
1993-05-11,26.041227284599753,26.151105880737305,25.967974887174716,26.151105880737305,42600,0.0,0
1993-05-12,26.041230473244173,26.132795981237294,26.041230473244173,26.114482879638672,31000,0.0,0
1993-05-13,26.004609594622597,26.004609594622597,25.78485233044269,25.803165435791016,129100,0.0,0
1993-05-14,25.803164178674873,25.876416596499357,25.76653796976263,25.78485107421875,63500,0.0,0
1993-05-17,25.858098337182913,25.87641143798828,25.74821973235069,25.87641143798828,34000,0.0,0
1993-05-18,25.894713725989668,25.913026819148076,25.76652207388081,25.85808753967285,105200,0.0,0
1993-05-19,25.858091811021943,26.389171600341797,25.69327394537095,26.389171600341797,50200,0.0,0
1993-05-20,26.389189962367286,26.46244239807129,26.334250635589285,26.46244239807129,98200,0.0,0
1993-05-21,26.480740989386703,26.51736718715902,26.206044506094308,26.22435760498047,221400,0.0,0
1993-05-24,26.27929304173328,26.425797811303916,26.27929304173328,26.334232330322266,30500,0.0,0
1993-05-25,26.444110888892126,26.444110888892126,26.389171600341797,26.389171600341797,191800,0.0,0
1993-05-26,26.462429542097023,26.737126042534015,26.44411644206789,26.718812942504883,102400,0.0,0
1993-05-27,26.75544047060498,26.75544047060498,26.59062256216183,26.627248764038086,53800,0.0,0
1993-05-28,26.60894020887268,26.60894020887268,26.37086985600596,26.499061584472656,79100,0.0,0
1993-06-01,26.59062943664175,26.847012916058404,26.554003225296512,26.755447387695312,28300,0.0,0
1993-06-02,26.682186742446618,26.810378442650546,26.57230814227182,26.718812942504883,20300,0.0,0
1993-06-03,26.663874965914342,26.663874965914342,26.572309461223703,26.627248764038086,21600,0.0,0
1993-06-04,26.55399387009478,26.55399387009478,26.425802175549492,26.535680770874023,32000,0.0,0
1993-06-07,26.590619475557535,26.590619475557535,26.444114685058594,26.444114685058594,121400,0.0,0
1993-06-08,26.37085920609768,26.37085920609768,26.20604133605957,26.20604133605957,104500,0.0,0
1993-06-09,26.29761505126953,26.407493665689877,26.260988846462748,26.29761505126953,43300,0.0,0
1993-06-10,26.279295587506493,26.334234881417654,26.224356293595328,26.315921783447266,17900,0.0,0
1993-06-11,26.40750056773693,26.46243988930642,26.31593503178777,26.425813674926758,647400,0.0,0
1993-06-14,26.46242398507557,26.480737081259015,26.389171600341797,26.389171600341797,64200,0.0,0
1993-06-15,26.425797811303916,26.444110907500246,26.334232330322266,26.334232330322266,142400,0.0,0
1993-06-16,26.334232311791467,26.389171600341797,26.260979927057694,26.389171600341797,330900,0.0,0
1993-06-17,26.444105778822102,26.480731964111328,26.389166500888262,26.480731964111328,37400,0.0,0
1993-06-18,26.465540347474345,26.465540347474345,26.26266860961914,26.26266860961914,58500,0.318,0
1993-06-21,26.336437955133214,26.336437955133214,26.281109303966968,26.317995071411133,29300,0.0,0
1993-06-22,26.354885834605753,26.354885834605753,26.299557172951577,26.336442947387695,137500,0.0,0
1993-06-23,26.336439093599893,26.336439093599893,26.096681594848633,26.096681594848633,227600,0.0,0
1993-06-24,26.170452608723025,26.44709587097168,26.170452608723025,26.44709587097168,243700,0.0,0
1993-06-25,26.428667068481445,26.502438644387883,26.410224174504837,26.428667068481445,44800,0.0,0
1993-06-28,26.557761245632765,26.72374725341797,26.52087546612494,26.72374725341797,439900,0.0,0
1993-06-29,26.686853244797366,26.686853244797366,26.5577530563291,26.59463882446289,207500,0.0,0
1993-06-30,26.631524592596683,26.686853244797366,26.5577530563291,26.59463882446289,437600,0.0,0
1993-07-01,26.631523694713522,26.631523694713522,26.483980627152782,26.52086639404297,605700,0.0,0
1993-07-02,26.428669293276915,26.447112188806067,26.281126129043685,26.373340606689453,285400,0.0,0
1993-07-06,26.336439093599893,26.410210631677202,26.059795825809978,26.096681594848633,246400,0.0,0
1993-07-07,26.078241500155535,26.20734170560185,26.078241500155535,26.170455932617188,343700,0.0,0
1993-07-08,26.18889854510902,26.520870498497725,26.152012772510275,26.46554183959961,248200,0.0,0
1993-07-09,26.46554462440814,26.539316177368164,26.410215959688124,26.539316177368164,378200,0.0,0
1993-07-12,26.502423510597875,26.53930927748806,26.46553774370769,26.52086639404297,373700,0.0,0
1993-07-13,26.539315738027597,26.61308728976638,26.354886858680636,26.502429962158203,389600,0.0,0
1993-07-14,26.520867288195312,26.668410360730473,26.502424404128416,26.59463882446289,617300,0.0,0
1993-07-15,26.576204164446562,26.576204164446562,26.42866104625394,26.483989715576172,443800,0.0,0
1993-07-16,26.50242981697594,26.520872704809605,26.373329602140288,26.410215377807617,216400,0.0,0
1993-07-19,26.410212294860457,26.410212294860457,26.317997866456615,26.391769409179688,188200,0.0,0
1993-07-20,26.373327408102746,26.46554183959961,26.24422720400714,26.46554183959961,68500,0.0,0
1993-07-21,26.42865298682177,26.44709587097168,26.354881450222127,26.44709587097168,142700,0.0,0
1993-07-22,26.41021169169565,26.447097462214778,26.26266860961914,26.26266860961914,632400,0.0,0
1993-07-23,26.317997866456615,26.391769409179688,26.299554980775845,26.391769409179688,286200,0.0,0
1993-07-26,26.46554462440814,26.59464484208818,26.46554462440814,26.539316177368164,121300,0.0,0
1993-07-27,26.557752160933152,26.576195044378245,26.428651976817505,26.52086639404297,92800,0.0,0
1993-07-28,26.46554183959961,26.520870498497725,26.428656067000862,26.46554183959961,30800,0.0,0
1993-07-29,26.520885567985633,26.68687163899528,26.483999774427936,26.613100051879883,331000,0.0,0
1993-07-30,26.61308492999459,26.61308492999459,26.428656067000862,26.46554183959961,75300,0.0,0
1993-08-02,26.50243040088815,26.631530618568192,26.50243040088815,26.539316177368164,41300,0.0,0
1993-08-03,26.594646016756695,26.66841757297516,26.465545793374382,26.55776023864746,81600,0.0,0
1993-08-04,26.55776023864746,26.61308890581131,26.483988682428997,26.55776023864746,434000,0.0,0
1993-08-05,26.557758625962293,26.557758625962293,26.465544186288813,26.502429962158203,36800,0.0,0
1993-08-06,26.576201953848173,26.59464484208818,26.50243040088815,26.539316177368164,402300,0.0,0
1993-08-09,26.61309708870108,26.760640246503996,26.557768404524985,26.68686866760254,828200,0.0,0
1993-08-10,26.668407440185547,26.6868503222327,26.63152167609124,26.668407440185547,604900,0.0,0
1993-08-11,26.649964558138393,26.742178968374166,26.649964558138393,26.668407440185547,542200,0.0,0
1993-08-12,26.74218189699805,26.74218189699805,26.502424404128416,26.59463882446289,303700,0.0,0
1993-08-13,26.613087873379612,26.64997365005789,26.613087873379612,26.63153076171875,103500,0.0,0
1993-08-16,26.649965904960947,26.852837617732277,26.649965904960947,26.77906608581543,241800,0.0,0
1993-08-17,26.760634768557367,26.871292114257812,26.760634768557367,26.871292114257812,369300,0.0,0
1993-08-18,26.96350258836974,27.074159917733773,26.9450597001424,27.018831253051758,414300,0.0,0
1993-08-19,27.037274141279095,27.037274141279095,26.98194547659708,27.018831253051758,28500,0.0,0
1993-08-20,26.963515171087455,27.03728675842285,26.945072274253604,27.03728675842285,80700,0.0,0
1993-08-23,26.926606856872183,27.00037838250745,26.926606856872183,26.981935501098633,15600,0.0,0
1993-08-24,26.981940967799684,27.277027130126953,26.981940967799684,27.277027130126953,273400,0.0,0
1993-08-25,27.277030211525993,27.40613042212821,27.240144437068217,27.295473098754883,242300,0.0,0
1993-08-26,27.313928604125977,27.461471770117203,27.203271229632556,27.313928604125977,120000,0.0,0
1993-08-27,27.240144437068217,27.295473098754883,27.240144437068217,27.295473098754883,25700,0.0,0
1993-08-30,27.313921105653087,27.44302134045361,27.313921105653087,27.40613555908203,183500,0.0,0
1993-08-31,27.387689731265073,27.479904174804688,27.35080395384923,27.479904174804688,66500,0.0,0
1993-09-01,27.387691197856782,27.49834853602994,27.387691197856782,27.44301986694336,136500,0.0,0
1993-09-02,27.46147028047815,27.4983560699751,27.33237001723883,27.350812911987305,472400,0.0,0
1993-09-03,27.332354039194772,27.406125575063044,27.295468271260635,27.369239807128906,630500,0.0,0
1993-09-07,27.36924139615477,27.406127166230448,27.147926775700686,27.184812545776367,196400,0.0,0
1993-09-08,27.184827696798283,27.184827696798283,26.90818426704796,27.092613220214844,269900,0.0,0
1993-09-09,26.981949846381728,27.166378758523773,26.981949846381728,27.14793586730957,239200,0.0,0
1993-09-10,27.221701697147253,27.406130570434158,27.18481592248987,27.38768768310547,106500,0.0,0
1993-09-13,27.479907121825185,27.479907121825185,27.40613555908203,27.40613555908203,66900,0.0,0
1993-09-14,27.33235887321266,27.33235887321266,27.20325866261044,27.295473098754883,184500,0.0,0
1993-09-15,27.184810967458226,27.387682691095975,27.092596547622886,27.369239807128906,101000,0.0,0
1993-09-16,27.332375643863084,27.350818542408202,27.2401611511375,27.258604049682617,54300,0.0,0
1993-09-17,27.242865131789305,27.261422941824584,27.16863389164819,27.20574951171875,200900,0.286,0
1993-09-20,27.242850968729513,27.29852436989177,26.983041763305664,26.983041763305664,57800,0.0,0
1993-09-21,27.020148088390698,27.057263676424203,26.61187662002216,26.890243530273438,318200,0.0,0
1993-09-22,26.983039059596546,27.150059246347833,26.945923462540705,27.112943649291992,439700,0.0,0
1993-09-23,27.18716904449982,27.279958017347944,27.150053455360574,27.26140022277832,88500,0.0,0
1993-09-24,27.22429325897946,27.242851059428663,27.15006205718265,27.187177658081055,53500,0.0,0
1993-09-27,27.391318950356865,27.484107971191406,27.391318950356865,27.484107971191406,274600,0.0,0
1993-09-28,27.502671325642297,27.502671325642297,27.4098822860821,27.42844009399414,158300,0.0,0
1993-09-29,27.428427041669483,27.50265823799335,27.298522448102712,27.33563804626465,221000,0.0,0
1993-09-30,27.33563784385214,27.391311240682796,27.224291050190825,27.279964447021484,99300,0.0,0
1993-10-01,27.242836680376783,27.446972377573065,27.205721099068366,27.40985679626465,22700,0.0,0
1993-10-04,27.44697380065918,27.44697380065918,27.372742634193568,27.44697380065918,1038500,0.0,0
1993-10-05,27.502645749535688,27.502645749535688,27.317067842993612,27.40985679626465,436500,0.0,0
1993-10-06,27.428434883675923,27.539781709996664,27.391319274902344,27.391319274902344,209200,0.0,0
1993-10-07,27.428430165933523,27.428430165933523,27.298525557569835,27.31708335876465,59400,0.0,0
1993-10-08,27.39131214757787,27.409869947135853,27.150060753324137,27.354196548461914,54400,0.0,0
1993-10-11,27.409856796264652,27.46553016822727,27.409856796264652,27.40985679626465,467100,0.0,0
1993-10-12,27.44697380065918,27.465531592275582,27.428416009042778,27.44697380065918,26200,0.0,0
1993-10-13,27.465531592275582,27.465531592275582,27.409858217426372,27.44697380065918,139100,0.0,0
1993-10-14,27.558341497413622,27.799592971801758,27.484110274524966,27.799592971801758,108100,0.0,0
1993-10-15,27.929489837383052,28.003721039608656,27.85525863515745,27.948047637939453,1502500,0.0,0
1993-10-18,27.92947746942269,27.92947746942269,27.836688507730255,27.873804092407227,722400,0.0,0
1993-10-19,27.836690246459227,27.892363626952143,27.66967010498047,27.66967010498047,880100,0.0,0
1993-10-20,27.76246431507844,27.76246431507844,27.651117533066092,27.706790924072266,230400,0.0,0
1993-10-21,27.72534348547339,27.72534348547339,27.63255451798519,27.66967010498047,56200,0.0,0
1993-10-22,27.706796052320946,27.818142854942465,27.539775848388672,27.539775848388672,390700,0.0,0
1993-10-25,27.558344064220304,27.651133101473572,27.48411283441769,27.614017486572266,114500,0.0,0
1993-10-26,27.595441818237305,27.613999613676604,27.502652841040813,27.595441818237305,186200,0.0,0
1993-10-27,27.558344064220304,27.632575294022917,27.558344064220304,27.614017486572266,118400,0.0,0
1993-10-28,27.651112259348846,27.892363574363298,27.651112259348846,27.818132400512695,129600,0.0,0
1993-10-29,27.799574607050047,27.836690193975347,27.781016813587396,27.818132400512695,80700,0.0,0
1993-11-01,27.781027236146603,27.910931839121236,27.781027236146603,27.89237403869629,36400,0.0,0
1993-11-02,27.855246300068742,27.910919677084202,27.706783961360845,27.873804092407227,262100,0.0,0
1993-11-03,27.855251954040735,27.855251954040735,27.39130705140848,27.521211624145508,479100,0.0,0
1993-11-04,27.521223341272897,27.521223341272897,27.2057406731666,27.22429847717285,130400,0.0,0
1993-11-05,27.150060753324137,27.354196548461914,27.03871395597626,27.354196548461914,363200,0.0,0
1993-11-08,27.372761470515552,27.465550492449502,27.29853025296839,27.391319274902344,367600,0.0,0
1993-11-09,27.576876912152517,27.595434702806728,27.391299005610442,27.40985679626465,246900,0.0,0
1993-11-10,27.409881604615077,27.614017486572266,27.335650374812463,27.614017486572266,46500,0.0,0
1993-11-11,27.61400705013635,27.688238251884027,27.521218047951752,27.539775848388672,88900,0.0,0
1993-11-12,27.595438930989914,27.76245907246867,27.576881137492272,27.66967010498047,108200,0.0,0
1993-11-15,27.72535233721637,27.72535233721637,27.576889941836363,27.651121139526367,243300,0.0,0
1993-11-16,27.706795639568117,27.799584640370423,27.59544883860535,27.78102684020996,492600,0.0,0
1993-11-17,27.799584746761077,27.799584746761077,27.5583333437518,27.632564544677734,39600,0.0,0
1993-11-18,27.59545759207472,27.651131010216094,27.48411075579197,27.55834197998047,240800,0.0,0
1993-11-19,27.465550864112846,27.5397820826645,27.44699305947493,27.502666473388672,106000,0.0,0
1993-11-22,27.428427041669483,27.44698484075045,27.24284905085981,27.33563804626465,165300,0.0,0
1993-11-23,27.484107971191406,27.502665775358317,27.33564553785614,27.484107971191406,89700,0.0,0
1993-11-24,27.55832622735871,27.613999613676604,27.52121063648011,27.595441818237305,77200,0.0,0
1993-11-26,27.669690908924224,27.669690908924224,27.59545967912161,27.614017486572266,1019800,0.0,0
1993-11-29,27.688244519767814,27.743917933681555,27.502666473388672,27.502666473388672,517500,0.0,0
1993-11-30,27.48409603193493,27.65111619688254,27.465538235829637,27.521211624145508,230000,0.0,0
1993-12-01,27.669688816263218,27.68824662231034,27.55834197998047,27.55834197998047,379200,0.0,0
1993-12-02,27.61400674444625,27.651122344909215,27.5583333437518,27.632564544677734,352000,0.0,0
1993-12-03,27.614007139684364,27.743911743164062,27.614007139684364,27.743911743164062,306000,0.0,0
1993-12-06,27.781036556243897,27.873825589497883,27.781036556243897,27.83670997619629,99500,0.0,0
1993-12-07,27.836690193975347,27.855247987438,27.781016813587396,27.818132400512695,88800,0.0,0
1993-12-08,27.818132400512695,27.818132400512695,27.781016813587396,27.818132400512695,146700,0.0,0
1993-12-09,27.81814606856789,27.855261673729423,27.68824145050253,27.725357055664062,416500,0.0,0
1993-12-10,27.743901278971027,27.743901278971027,27.613996724487553,27.66967010498047,412900,0.0,0
1993-12-13,27.66968971633911,27.83670997619629,27.632574103037516,27.83670997619629,273200,0.0,0
1993-12-14,27.855258147455526,27.855258147455526,27.632564544677734,27.632564544677734,41900,0.0,0
1993-12-15,27.6696729999945,27.6882307954338,27.595441818237305,27.595441818237305,82600,0.0,0
1993-12-16,27.706807396047555,27.706807396047555,27.651133971942972,27.688249588012695,78200,0.0,0
1993-12-17,27.74697463144392,27.859083619853795,27.728289800042273,27.84039878845215,104700,0.317,0
1993-12-20,27.82173020206891,27.89646957131557,27.803045359757245,27.877784729003906,68800,0.0,0
1993-12-21,27.84039439013442,27.84039439013442,27.74697024788565,27.784339904785156,205700,0.0,0
1993-12-22,27.859090021473612,27.989883871339686,27.803035514388153,27.97119903564453,410300,0.0,0
1993-12-23,27.952510833740234,28.008565334075275,27.91514116685021,27.952510833740234,533800,0.0,0
1993-12-27,27.95251107723155,28.10198974609375,27.95251107723155,28.10198974609375,447100,0.0,0
1993-12-28,28.083313088268337,28.176737283505425,28.06462824922092,28.158052444458008,880600,0.0,0
1993-12-29,28.176726722083615,28.195411554127435,28.101987393908324,28.12067222595215,266700,0.0,0
1993-12-30,28.10198815812104,28.10198815812104,27.952509497705503,28.008563995361328,219900,0.0,0
1993-12-31,28.064622082061053,28.101991751943956,27.84040406276363,27.859088897705078,312900,0.0,0
1994-01-03,27.859079218584174,27.896448875483685,27.74697024788565,27.784339904785156,960900,0.0,0
1994-01-04,27.821722139229493,27.89646148681641,27.784352465436033,27.896461486816406,164300,0.0,0
1994-01-05,27.93382600029522,27.97119566718525,27.82171699962514,27.952510833740234,710900,0.0,0
1994-01-06,27.98988050063026,28.008565334075275,27.91514116685021,27.952510833740234,201000,0.0,0
1994-01-07,28.008563233689216,28.13935705799597,27.933823905513925,28.12067222595215,775500,0.0,0
1994-01-10,28.158054727515495,28.457012176513672,28.083315365265953,28.457012176513672,593700,0.0,0
1994-01-11,28.438326787948608,28.438326787948608,28.307532906532288,28.400957107543945,295200,0.0,0
1994-01-12,28.41962890247307,28.41962890247307,28.214095754591938,28.307519912719727,158400,0.0,0
1994-01-13,28.232786178588864,28.288840684568857,28.195416507935537,28.232786178588867,244300,0.0,0
1994-01-14,28.326219104824684,28.40095846921736,28.326219104824684,28.34490394592285,137200,0.0,0
1994-01-17,28.34490394592285,28.38227362811919,28.288849422628346,28.34490394592285,17700,0.0,0
1994-01-18,28.38226890563965,28.41963858161811,28.32621439167196,28.38226890563965,166400,0.0,0
1994-01-19,28.344889575970843,28.382259239221955,28.251465417843054,28.307519912719727,200800,0.0,0
1994-01-20,28.34489922966119,28.40095374362888,28.32621439167196,28.38226890563965,281100,0.0,0
1994-01-21,28.41963419750687,28.41963419750687,28.307525186865817,28.326210021972656,85600,0.0,0
1994-01-24,28.30752214217028,28.438315973850276,28.214097976684574,28.21409797668457,373800,0.0,0
1994-01-25,28.232782809781714,28.251467642878858,28.158043477393147,28.21409797668457,310400,0.0,0
1994-01-26,28.214100002455115,28.307524174648673,28.17673033357769,28.28883934020996,145100,0.0,0
1994-01-27,28.344885733739243,28.587788511945313,28.307516075553693,28.550418853759766,344500,0.0,0
1994-01-28,28.66252987814323,28.718584369430342,28.625160217285156,28.625160217285156,356500,0.0,0
1994-01-31,28.73728335189572,28.88676206894069,28.699913672634477,28.830707550048828,313800,0.0,0
1994-02-01,28.79333575991155,28.79333575991155,28.643857053825055,28.68122673034668,303600,0.0,0
1994-02-02,28.774659733942023,28.86808395385742,28.755974889958946,28.868083953857422,307600,0.0,0
1994-02-03,28.812007767636384,28.812007767636384,28.64384429817547,28.737268447875977,466100,0.0,0
1994-02-04,28.737294063200096,28.774663756390215,28.083324432373047,28.083324432373047,1403200,0.0,0
1994-02-07,28.008564812616008,28.28883730907314,28.008564812616008,28.21409797668457,516400,0.0,0
1994-02-08,28.270155849242194,28.270155849242194,28.120677166628884,28.232786178588867,188200,0.0,0
1994-02-09,28.251479740432007,28.363588787021023,28.214110058235665,28.34490394592285,144600,0.0,0
1994-02-10,28.32620774938705,28.344892582994824,28.10198974609375,28.10198974609375,883900,0.0,0
1994-02-11,28.120672353614317,28.270151010643495,27.989878528713785,28.195411682128906,519400,0.0,0
1994-02-14,28.139362001955547,28.326210355222184,28.10199233130222,28.232786178588867,2742100,0.0,0
1994-02-15,28.2888447156935,28.40095374362888,28.251475039715043,28.38226890563965,374700,0.0,0
1994-02-16,28.41964858888166,28.41964858888166,28.3075395214699,28.36359405517578,287600,0.0,0
1994-02-17,28.494368996187266,28.51305382831591,28.120672353614317,28.195411682128906,342400,0.0,0
1994-02-18,28.214102465311687,28.23278730138143,27.952514760335283,28.027254104614258,313300,0.0,0
1994-02-22,28.101986764838593,28.307519912719727,28.101986764838593,28.307519912719727,154500,0.0,0
1994-02-23,28.344895190548847,28.36358002587551,28.139362001955547,28.232786178588867,391700,0.0,0
1994-02-24,28.13936142182686,28.13936142182686,27.84040406276363,27.859088897705078,770800,0.0,0
1994-02-25,27.89646875078433,27.989892959594727,27.84041422549809,27.989892959594727,531300,0.0,0
1994-02-28,28.064632326643043,28.13937169369136,27.989892959594727,27.989892959594727,333000,0.0,0
1994-03-01,27.989893782873896,28.04594830980889,27.728305990510588,27.877784729003906,423600,0.0,0
1994-03-02,27.52277934982116,27.9151611328125,27.448039962584716,27.9151611328125,581500,0.0,0
1994-03-03,27.877768451255438,27.877768451255438,27.765659462845566,27.84039878845215,223200,0.0,0
1994-03-04,27.840421745576055,27.98990052004895,27.7469975115305,27.9151611328125,595800,0.0,0
1994-03-07,28.00857217969018,28.101996369749187,28.00857217969018,28.064626693725586,539800,0.0,0
1994-03-08,28.08330466785533,28.08330466785533,27.91514116685021,27.952510833740234,880300,0.0,0
1994-03-09,27.989900199397752,28.102009278968104,27.859106273232342,28.083324432373047,2500100,0.0,0
1994-03-10,28.064622082061053,28.064622082061053,27.76566472299782,27.859088897705078,207400,0.0,0
1994-03-11,27.896455000049674,28.045933660465213,27.746976339634138,28.008563995361328,576600,0.0,0
1994-03-14,28.120675922472586,28.120675922472586,28.008566915472695,28.045936584472656,345900,0.0,0
1994-03-15,28.10199344889323,28.158047957102458,28.008569268544512,28.027254104614258,748600,0.0,0
1994-03-16,28.06462411022691,28.25147247314453,27.971199928768097,28.25147247314453,455500,0.0,0
1994-03-17,28.15804829168572,28.288842145728054,28.15804829168572,28.25147247314453,133000,0.0,0
1994-03-18,28.11375008974564,28.282883613012824,28.094957476049284,28.245298385620117,365500,0.271,0
1994-03-21,28.151350503607222,28.226520998943958,28.09497263210467,28.170143127441406,324800,0.0,0
1994-03-22,28.1701279308347,28.30167622670918,28.11375008974564,28.245298385620117,435700,0.0,0
