Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-20,0.1119723578018226,0.1119723578018226,0.11153499037027359,0.11153499037027359,30083200,0.0,0.0
1981-01-21,0.11372185498476028,0.114596578469248,0.11372185498476028,0.11372185498476028,15904000,0.0,0.0
1981-01-22,0.11503388732671738,0.11590862204429732,0.11503388732671738,0.11503388732671738,35548800,0.0,0.0
1981-01-23,0.11503392811127562,0.1154712956251315,0.11459656059741974,0.11459656059741974,11222400,0.0,0.0
1981-01-26,0.11328444227412818,0.11328444227412818,0.11284707486629486,0.11284707486629486,24640000,0.0,0.0
1981-01-27,0.11284701743871367,0.11284701743871367,0.11197229474782944,0.11197229474782944,23699200,0.0,0.0
1981-01-28,0.10891079496834505,0.10891079496834505,0.10847342759370804,0.10847342759370804,28156800,0.0,0.0
1981-01-29,0.10497445930452726,0.10497445930452726,0.10453709214925767,0.10453709214925766,43904000,0.0,0.0
1981-01-30,0.09972531243717277,0.09972531243717277,0.09885057806968689,0.09885057806968689,46188800,0.0,0.0
1981-02-02,0.09360225253441452,0.09360225253441452,0.09316489100456238,0.09316489100456238,23766400,0.0,0.0
1981-02-03,0.09666380286216736,0.09710116437509543,0.09666380286216736,0.09666380286216736,19152000,0.0,0.0
1981-02-04,0.10016270726919173,0.10060006289402743,0.10016270726919173,0.10016270726919174,27865600,0.0,0.0
1981-02-05,0.10016270726919173,0.10103743019849845,0.10016270726919173,0.10016270726919174,7929600,0.0,0.0
1981-02-06,0.10060006380081177,0.10103743110922511,0.10060006380081177,0.10060006380081177,13865600,0.0,0.0
1981-02-09,0.09622640974470813,0.09622640974470813,0.0953516811132431,0.0953516811132431,16755200,0.0,0.0
1981-02-10,0.0953516811132431,0.09578904834888398,0.0953516811132431,0.0953516811132431,18345600,0.0,0.0
1981-02-11,0.09272750211677848,0.09272750211677848,0.09229014068841934,0.09229014068841934,13843200,0.0,0.0
1981-02-12,0.09185278773560113,0.09185278773560113,0.09141463786363602,0.09141463786363602,14560000,0.0,0.0
1981-02-13,0.09010255430177655,0.09010255430177655,0.0892278254032135,0.0892278254032135,11155200,0.0,0.0
1981-02-17,0.09141463786363602,0.09185278773560113,0.09141463786363602,0.09141463786363602,12275200,0.0,0.0
1981-02-18,0.0953516811132431,0.09622640974470813,0.0953516811132431,0.0953516811132431,19241600,0.0,0.0
1981-02-19,0.09010253430580054,0.09010253430580054,0.08966516703367233,0.08966516703367233,22310400,0.0,0.0
1981-02-20,0.08529153799650616,0.08529153799650616,0.08485417068004608,0.08485417068004608,24371200,0.0,0.0
1981-02-23,0.08616626262664795,0.08660362995161949,0.08616626262664795,0.08616626262664795,14112000,0.0,0.0
1981-02-24,0.08397943603278848,0.08397943603278848,0.083104707300663,0.083104707300663,16979200,0.0,0.0
1981-02-25,0.08835307508707047,0.08879043651042237,0.08835307508707047,0.08835307508707047,19488000,0.0,0.0
1981-02-26,0.08966516703367233,0.09010253430580054,0.08966516703367233,0.08966516703367233,10841600,0.0,0.0
1981-02-27,0.09272750467061995,0.09360223339124663,0.09272750467061995,0.09272750467061996,14761600,0.0,0.0
1981-03-02,0.09316489100456238,0.09360225253441452,0.09316489100456238,0.09316489100456238,11760000,0.0,0.0
1981-03-03,0.09229012153186945,0.09229012153186945,0.09185275435447693,0.09185275435447693,16172800,0.0,0.0
1981-03-04,0.09141462039321162,0.09141462039321162,0.0909772589802742,0.0909772589802742,13708800,0.0,0.0
1981-03-05,0.0909772547800551,0.0909772547800551,0.09053988754749298,0.09053988754749298,5376000,0.0,0.0
1981-03-06,0.09053989573811148,0.09053989573811148,0.08966516703367233,0.08966516703367233,11603200,0.0,0.0
1981-03-09,0.0831047272211955,0.0831047272211955,0.08266736567020416,0.08266736567020416,15321600,0.0,0.0
1981-03-10,0.07916764663641991,0.07916764663641991,0.07873028516769409,0.07873028516769409,28380800,0.0,0.0
1981-03-11,0.07654345106278351,0.07654345106278351,0.07566872239112854,0.07566872239112854,29859200,0.0,0.0
1981-03-12,0.07873028516769409,0.07916764663641991,0.07873028516769409,0.07873028516769409,59248000,0.0,0.0
1981-03-13,0.07829289619928008,0.07829289619928008,0.07785553485155106,0.07785553485155106,231302400,0.0,0.0
1981-03-16,0.08091793209314346,0.08179266129770058,0.08091793209314346,0.08091793209314346,37228800,0.0,0.0
1981-03-17,0.08485417068004608,0.08572889947314838,0.08485417068004608,0.08485417068004608,43747200,0.0,0.0
1981-03-18,0.09010256826877594,0.09097729730293266,0.09010256826877594,0.09010256826877594,36937600,0.0,0.0
1981-03-19,0.08966518693258575,0.08966518693258575,0.0892278254032135,0.0892278254032135,37811200,0.0,0.0
1981-03-20,0.09010256826877594,0.09097729730293266,0.09010256826877594,0.09010256826877594,14604800,0.0,0.0
1981-03-23,0.0936022400856018,0.09447696886878836,0.0936022400856018,0.0936022400856018,22019200,0.0,0.0
1981-03-24,0.09360225253441452,0.09360225253441452,0.09316489100456238,0.09316489100456238,28156800,0.0,0.0
1981-03-25,0.09229015507194162,0.09229015507194162,0.09141463786363602,0.09141463786363602,7056000,0.0,0.0
1981-03-26,0.09010253430580054,0.09010253430580054,0.08966516703367233,0.08966516703367233,12275200,0.0,0.0
1981-03-27,0.08704097310070635,0.08704097310070635,0.08660361170768738,0.08660361170768738,12252800,0.0,0.0
1981-03-30,0.08660361170768738,0.08747834033354204,0.08660361170768738,0.08660361170768738,9900800,0.0,0.0
1981-03-31,0.08660360484928782,0.08660360484928782,0.08572887629270554,0.08572887629270554,15993600,0.0,0.0
1981-04-01,0.08529153799650616,0.08529153799650616,0.08485417068004608,0.08485417068004608,34070400,0.0,0.0
1981-04-02,0.09229014068841934,0.09272750211677848,0.09229014068841934,0.09229014068841934,31404800,0.0,0.0
1981-04-03,0.09272750467061995,0.09316487195084196,0.09272750467061995,0.09272750467061996,16486400,0.0,0.0
1981-04-06,0.09141462039321162,0.09141462039321162,0.0909772589802742,0.0909772589802742,22803200,0.0,0.0
1981-04-07,0.09053992986594459,0.09053992986594459,0.09010256826877594,0.09010256826877594,10684800,0.0,0.0
1981-04-08,0.09447699040174484,0.0953517193842974,0.09447699040174484,0.09447699040174484,21952000,0.0,0.0
1981-04-09,0.09622642397880554,0.0966637912791431,0.09622642397880554,0.09622642397880554,12499200,0.0,0.0
1981-04-10,0.0975385457277298,0.09797590730343318,0.0975385457277298,0.0975385457277298,33465600,0.0,0.0
1981-04-13,0.0975385457277298,0.09797590730343318,0.0975385457277298,0.0975385457277298,16060800,0.0,0.0
1981-04-14,0.0975385457277298,0.09797590730343318,0.0975385457277298,0.0975385457277298,6652800,0.0,0.0
1981-04-15,0.09316487195084196,0.09316487195084196,0.09272750467061995,0.09272750467061996,34048000,0.0,0.0
1981-04-16,0.08791569357396964,0.08791569357396964,0.08747833222150803,0.08747833222150803,23878400,0.0,0.0
1981-04-20,0.09010256826877594,0.09053992986594459,0.09010256826877594,0.09010256826877594,35347200,0.0,0.0
1981-04-21,0.09622642397880554,0.0966637912791431,0.09622642397880554,0.09622642397880554,28537600,0.0,0.0
1981-04-22,0.09972534328699112,0.1001627106060327,0.09972534328699112,0.09972534328699112,18995200,0.0,0.0
1981-04-23,0.10234952718019485,0.10278689451350158,0.10234952718019485,0.10234952718019485,58016000,0.0,0.0
1981-04-24,0.10234954470428108,0.10234954470428108,0.1014748215675354,0.1014748215675354,35056000,0.0,0.0
1981-04-27,0.10103743110922511,0.10103743110922511,0.10060006380081177,0.10060006380081177,38528000,0.0,0.0
1981-04-28,0.09928794525342984,0.09928794525342984,0.09885057806968689,0.09885057806968689,32188800,0.0,0.0
1981-04-29,0.09797590730343318,0.09797590730343318,0.0975385457277298,0.0975385457277298,13641600,0.0,0.0
1981-04-30,0.0992879644036293,0.1001626989398299,0.0992879644036293,0.0992879644036293,12611200,0.0,0.0
1981-05-01,0.0992879644036293,0.1001626989398299,0.0992879644036293,0.0992879644036293,16553600,0.0,0.0
1981-05-04,0.09928794525342984,0.09928794525342984,0.09885057806968689,0.09885057806968689,14448000,0.0,0.0
1981-05-05,0.09885062193976048,0.09885062193976048,0.09841326624155045,0.09841326624155045,17539200,0.0,0.0
1981-05-06,0.09622644389940835,0.09622644389940835,0.09578908234834671,0.09578908234834671,18950400,0.0,0.0
1981-05-07,0.09710114449262619,0.09753851175581708,0.09710114449262619,0.09710114449262619,9363200,0.0,0.0
1981-05-08,0.09797585010528564,0.09841321726547392,0.09797585010528564,0.09797585010528564,7907200,0.0,0.0
1981-05-11,0.09622644389940835,0.09622644389940835,0.09578908234834671,0.09578908234834671,11939200,0.0,0.0
1981-05-12,0.09578908234834671,0.09710117284135045,0.09578908234834671,0.09578908234834671,4256000,0.0,0.0
1981-05-13,0.09578904834888398,0.096663776980349,0.0953516811132431,0.0953516811132431,4905600,0.0,0.0
1981-05-14,0.09491437041943933,0.09491437041943933,0.09403964132070541,0.09403964132070541,4928000,0.0,0.0
1981-05-15,0.09622642397880554,0.09753852004000058,0.09622642397880554,0.09622642397880554,4905600,0.0,0.0
1981-05-18,0.09797585010528564,0.09885057274603071,0.09797585010528564,0.09797585010528564,4166400,0.0,0.0
1981-05-19,0.0966637912791431,0.0966637912791431,0.09622642397880554,0.09622642397880554,25424000,0.0,0.0
1981-05-20,0.0992879644036293,0.1001626989398299,0.0992879644036293,0.0992879644036293,13283200,0.0,0.0
1981-05-21,0.10497451573610306,0.10541188312649001,0.10497451573610306,0.10497451573610306,32211200,0.0,0.0
1981-05-22,0.10978548973798752,0.11066022426177652,0.10978548973798752,0.10978548973798752,31427200,0.0,0.0
1981-05-26,0.10978547382406988,0.10978547382406988,0.10934811830520631,0.1093481183052063,85344000,0.0,0.0
1981-05-27,0.11547125875949861,0.11590862613371952,0.11547125875949861,0.1154712587594986,149497600,0.0,0.0
1981-05-28,0.11547125875949861,0.11590862613371952,0.11547125875949861,0.1154712587594986,73987200,0.0,0.0
1981-05-29,0.11590863019227983,0.11634678011753502,0.11590863019227983,0.11590863019227982,59382400,0.0,0.0
1981-06-01,0.11590863019227983,0.11634678011753502,0.11590863019227983,0.11590863019227982,51251200,0.0,0.0
1981-06-02,0.11066022844921343,0.11066022844921343,0.11022286117076874,0.11022286117076874,40432000,0.0,0.0
1981-06-03,0.11022286117076874,0.11109758404802349,0.11022286117076874,0.11022286117076874,39446400,0.0,0.0
1981-06-04,0.11240972578525543,0.11284708153931294,0.11240972578525543,0.11240972578525543,56067200,0.0,0.0
1981-06-05,0.1110976405789684,0.1110976405789684,0.11066028475761414,0.11066028475761414,57680000,0.0,0.0
1981-06-08,0.10716127919837681,0.10716127919837681,0.10672391206026077,0.10672391206026077,93497600,0.0,0.0
1981-06-09,0.10891075432300568,0.10934812153441786,0.10891075432300568,0.10891075432300568,119593600,0.0,0.0
1981-06-10,0.11022286117076874,0.11153495132646817,0.11022286117076874,0.11022286117076874,25222400,0.0,0.0
1981-06-11,0.11503388732671738,0.11547125468550734,0.11503388732671738,0.11503388732671738,38976000,0.0,0.0
1981-06-12,0.11415922256682552,0.11415922256682552,0.11372185498476028,0.11372185498476028,25804800,0.0,0.0
1981-06-15,0.113721783805066,0.113721783805066,0.11328441649675369,0.11328441649675369,143763200,0.0,0.0
1981-06-16,0.11153497139346552,0.11153497139346552,0.11109760403633116,0.11109760403633118,37251200,0.0,0.0
1981-06-17,0.10978547382406988,0.10978547382406988,0.10934811830520631,0.1093481183052063,27574400,0.0,0.0
1981-06-18,0.10934812153441786,0.10978547706619718,0.10891075432300568,0.10891075432300568,23049600,0.0,0.0
1981-06-19,0.10628659938308924,0.10628659938308924,0.1058492437005043,0.1058492437005043,27507200,0.0,0.0
1981-06-22,0.102349518815923,0.102349518815923,0.10191216319799423,0.10191216319799423,10841600,0.0,0.0
1981-06-23,0.10366163402795792,0.10453713959149835,0.10366163402795792,0.10366163402795792,15030400,0.0,0.0
1981-06-24,0.1019121623710423,0.1019121623710423,0.10103742778301239,0.10103742778301239,23027200,0.0,0.0
1981-06-25,0.10322423279285431,0.10366160000305769,0.10322423279285431,0.10322423279285431,24259200,0.0,0.0
1981-06-26,0.10278688611348691,0.10278688611348691,0.10191216319799423,0.10191216319799423,23788800,0.0,0.0
1981-06-29,0.09928798931760781,0.09928798931760781,0.09841326624155045,0.09841326624155045,10595200,0.0,0.0
1981-06-30,0.09141462039321162,0.09141462039321162,0.0909772589802742,0.0909772589802742,35907200,0.0,0.0
1981-07-01,0.09053992986594459,0.09053992986594459,0.09010256826877594,0.09010256826877594,170464000,0.0,0.0
1981-07-02,0.09010256826877594,0.09053992986594459,0.09010256826877594,0.09010256826877594,30284800,0.0,0.0
1981-07-06,0.08791571186721905,0.08791571186721905,0.0870409831404686,0.0870409831404686,16531200,0.0,0.0
1981-07-07,0.08791571110486984,0.0887904398240352,0.08791571110486984,0.08791571110486984,15836800,0.0,0.0
1981-07-08,0.09141463786363602,0.09185278773560113,0.09141463786363602,0.09141463786363602,16620800,0.0,0.0
1981-07-09,0.08485416816150645,0.08485416816150645,0.08441680669784546,0.08441680669784546,32883200,0.0,0.0
1981-07-10,0.07829289619928008,0.07829289619928008,0.07785553485155106,0.07785553485155106,55171200,0.0,0.0
1981-07-13,0.07960578054189682,0.08004314776287086,0.07960578054189682,0.07960578054189682,45740800,0.0,0.0
1981-07-14,0.083104707300663,0.08397943603278848,0.083104707300663,0.083104707300663,19779200,0.0,0.0
1981-07-15,0.08529151976108551,0.08572888114421941,0.08529151976108551,0.08529151976108551,10953600,0.0,0.0
1981-07-16,0.08747833222150803,0.08835306076624742,0.08747833222150803,0.08747833222150803,15232000,0.0,0.0
1981-07-17,0.09053988754749298,0.0909772547800551,0.09053988754749298,0.09053988754749298,19824000,0.0,0.0
1981-07-20,0.08485416816150645,0.08485416816150645,0.08441680669784546,0.08441680669784546,23654400,0.0,0.0
1981-07-21,0.08441680254703736,0.08441680254703736,0.08397943526506424,0.08397943526506424,31942400,0.0,0.0
1981-07-22,0.08004315126439975,0.08004315126439975,0.07916763424873352,0.07916763424873352,22668800,0.0,0.0
1981-07-23,0.0813552513718605,0.08179261866608657,0.0813552513718605,0.0813552513718605,34451200,0.0,0.0
1981-07-24,0.08397943526506424,0.08441680254703736,0.08397943526506424,0.08397943526506424,28851200,0.0,0.0
1981-07-27,0.08747833222150803,0.08791569357396964,0.08747833222150803,0.08747833222150803,17337600,0.0,0.0
1981-07-28,0.08485416816150645,0.08485416816150645,0.08441680669784546,0.08441680669784546,22848000,0.0,0.0
1981-07-29,0.08354207458663444,0.08354207458663444,0.083104707300663,0.083104707300663,15500800,0.0,0.0
1981-07-30,0.08616626262664795,0.08704099143677309,0.08616626262664795,0.08616626262664795,9900800,0.0,0.0
1981-07-31,0.08747833222150803,0.08791569357396964,0.08747833222150803,0.08747833222150803,10953600,0.0,0.0
1981-08-03,0.08747834033354204,0.08747834033354204,0.08660361170768738,0.08660361170768738,12432000,0.0,0.0
1981-08-04,0.08791571110486984,0.08835307838436118,0.08791571110486984,0.08791571110486984,31673600,0.0,0.0
1981-08-05,0.09053988754749298,0.0909772547800551,0.09053988754749298,0.09053988754749298,17494400,0.0,0.0
1981-08-06,0.08879043651042237,0.08879043651042237,0.08835307508707047,0.08835307508707047,10528000,0.0,0.0
1981-08-07,0.08835307508707047,0.08879043651042237,0.08835307508707047,0.08835307508707047,9206400,0.0,0.0
1981-08-10,0.08835307508707047,0.08835307508707047,0.08835307508707047,0.08835307508707047,0,0.0,0.0
1981-08-11,0.08660360484928782,0.08660360484928782,0.08572887629270554,0.08572887629270554,71456000,0.0,0.0
1981-08-12,0.08441680254703736,0.08441680254703736,0.08397943526506424,0.08397943526506424,26275200,0.0,0.0
1981-08-13,0.08179261866608657,0.08179261866608657,0.0813552513718605,0.0813552513718605,27484800,0.0,0.0
1981-08-14,0.08091788815483923,0.08091788815483923,0.08004315942525864,0.08004315942525864,24192000,0.0,0.0
1981-08-17,0.07829290697560383,0.07829290697560383,0.07741817831993103,0.07741817831993103,18905600,0.0,0.0
1981-08-18,0.07654345106278351,0.07654345106278351,0.07566872239112854,0.07566872239112854,17001600,0.0,0.0
1981-08-19,0.0756687231066537,0.0756687231066537,0.0747939944267273,0.0747939944267273,20675200,0.0,0.0
1981-08-20,0.07566872239112854,0.07610608964686454,0.07566872239112854,0.07566872239112854,17113600,0.0,0.0
1981-08-21,0.07129509834280405,0.07129509834280405,0.07042036950588226,0.07042036950588226,41910400,0.0,0.0
1981-08-24,0.06648328478065485,0.06648328478065485,0.06604591757059097,0.06604591757059097,23072000,0.0,0.0
1981-08-25,0.06779617071151733,0.06823353213082615,0.06779617071151733,0.06779617071151733,40700800,0.0,0.0
1981-08-26,0.06692067290018196,0.06692067290018196,0.06648331135511398,0.06648331135511398,33600000,0.0,0.0
1981-08-27,0.06692066043615341,0.06735881027514583,0.06692066043615341,0.06692066043615341,25916800,0.0,0.0
1981-08-28,0.07042036950588226,0.0708577310044341,0.07042036950588226,0.07042036950588226,38035200,0.0,0.0
1981-08-31,0.07042036950588226,0.0708577310044341,0.07042036950588226,0.07042036950588226,40947200,0.0,0.0
1981-09-01,0.0747939944267273,0.07523136168659904,0.0747939944267273,0.0747939944267273,37027200,0.0,0.0
1981-09-02,0.07610610872507095,0.07654347025062729,0.07610610872507095,0.07610610872507095,19376000,0.0,0.0
1981-09-03,0.07304459195487983,0.07304459195487983,0.07216986268758774,0.07216986268758774,37475200,0.0,0.0
1981-09-04,0.07173251143748738,0.07173251143748738,0.07129514962434769,0.07129514962434769,15254400,0.0,0.0
1981-09-08,0.0695456374266793,0.0695456374266793,0.0691082701086998,0.0691082701086998,25446400,0.0,0.0
1981-09-09,0.0691082701086998,0.0695456374266793,0.0691082701086998,0.0691082701086998,30531200,0.0,0.0
1981-09-10,0.06954561918973923,0.06998298055321164,0.06954561918973923,0.06954561918973923,34809600,0.0,0.0
1981-09-11,0.06910829008281161,0.06910829008281161,0.06867092847824097,0.06867092847824097,17539200,0.0,0.0
1981-09-14,0.06692067290018196,0.06692067290018196,0.06648331135511398,0.06648331135511398,27686400,0.0,0.0
1981-09-15,0.06517120948350763,0.06517120948350763,0.0647338479757309,0.0647338479757309,19510400,0.0,0.0
1981-09-16,0.0638590933982323,0.0638590933982323,0.06342172622680664,0.06342172622680664,19353600,0.0,0.0
1981-09-17,0.06210962622194167,0.06210962622194167,0.061672259122133255,0.061672259122133255,19376000,0.0,0.0
1981-09-18,0.062109678983688354,0.06254704061521754,0.062109678983688354,0.062109678983688354,26320000,0.0,0.0
1981-09-21,0.06254703551530838,0.06298440295099575,0.06254703551530838,0.06254703551530838,49033600,0.0,0.0
1981-09-22,0.05948547023040156,0.05948547023040156,0.059048108756542206,0.059048108756542206,47420800,0.0,0.0
1981-09-23,0.0586107267517699,0.0586107267517699,0.05773599818348885,0.057735998183488846,28201600,0.0,0.0
1981-09-24,0.057735976776910114,0.057735976776910114,0.05729861557483673,0.05729861557483673,18300800,0.0,0.0
1981-09-25,0.05073740044176084,0.05073740044176084,0.04986267164349556,0.04986267164349556,34608000,0.0,0.0
1981-09-28,0.050300031900405884,0.050737399208819235,0.050300031900405884,0.050300031900405884,91728000,0.0,0.0
1981-09-29,0.05292420834302902,0.05336157556972431,0.05292420834302902,0.05292420834302902,94684800,0.0,0.0
1981-09-30,0.05336158350110053,0.053798944952986226,0.05336158350110053,0.05336158350110054,49996800,0.0,0.0
1981-10-01,0.05336158350110053,0.053798944952986226,0.05336158350110053,0.05336158350110054,61129600,0.0,0.0
1981-10-02,0.05773599818348885,0.05817336538753754,0.05773599818348885,0.057735998183488846,45046400,0.0,0.0
1981-10-05,0.05948545783758164,0.06036018644288276,0.05948545783758164,0.059485457837581635,43097600,0.0,0.0
1981-10-06,0.05948547023040156,0.05948547023040156,0.059048108756542206,0.059048108756542206,28358400,0.0,0.0
1981-10-07,0.06254703551530838,0.06342176454686371,0.06254703551530838,0.06254703551530838,38841600,0.0,0.0
1981-10-08,0.0647338479757309,0.06517120948350763,0.0647338479757309,0.0647338479757309,31091200,0.0,0.0
1981-10-09,0.06517120450735092,0.0660459332959326,0.06517120450735092,0.06517120450735092,54521600,0.0,0.0
1981-10-12,0.06735879182815552,0.06779615901180411,0.06735879182815552,0.06735879182815552,27350400,0.0,0.0
1981-10-13,0.06735879182815552,0.06823352035563664,0.06735879182815552,0.06735879182815552,44195200,0.0,0.0
1981-10-14,0.0638590933982323,0.0638590933982323,0.06342172622680664,0.06342172622680664,30979200,0.0,0.0
1981-10-15,0.0647338479757309,0.06517120948350763,0.0647338479757309,0.0647338479757309,29433600,0.0,0.0
1981-10-16,0.06429651153164252,0.06429651153164252,0.06385914981365204,0.06385914981365204,36467200,0.0,0.0
1981-10-19,0.06517120450735092,0.06560857182155065,0.06517120450735092,0.06517120450735092,20585600,0.0,0.0
1981-10-20,0.06867092847824097,0.06910829008281161,0.06867092847824097,0.06867092847824097,35728000,0.0,0.0
1981-10-21,0.06867092847824097,0.06910829008281161,0.06867092847824097,0.06867092847824097,76899200,0.0,0.0
1981-10-22,0.06867091696594714,0.06867091696594714,0.06823354959487915,0.06823354959487915,32278400,0.0,0.0
1981-10-23,0.06692067290018196,0.06692067290018196,0.06648331135511398,0.06648331135511398,27910400,0.0,0.0
1981-10-26,0.06648331135511398,0.06692067290018196,0.06648331135511398,0.06648331135511398,27283200,0.0,0.0
1981-10-27,0.06779617071151733,0.06867089938995205,0.06779617071151733,0.06779617071151733,85590400,0.0,0.0
1981-10-28,0.06998301297426224,0.0704203803801703,0.06998301297426224,0.06998301297426224,44172800,0.0,0.0
1981-10-29,0.0695456374266793,0.0695456374266793,0.0691082701086998,0.0691082701086998,30486400,0.0,0.0
1981-10-30,0.06998301297426224,0.0704203803801703,0.06998301297426224,0.06998301297426224,52729600,0.0,0.0
1981-11-02,0.06998301297426224,0.0704203803801703,0.06998301297426224,0.06998301297426224,36915200,0.0,0.0
1981-11-03,0.0695456374266793,0.0695456374266793,0.0691082701086998,0.0691082701086998,28380800,0.0,0.0
1981-11-04,0.06779615901180411,0.06779615901180411,0.06735879182815552,0.06735879182815552,23811200,0.0,0.0
1981-11-05,0.06298440295099575,0.06298440295099575,0.06254703551530838,0.06254703551530838,23363200,0.0,0.0
1981-11-06,0.0629844143986702,0.06342177607403042,0.0629844143986702,0.0629844143986702,24595200,0.0,0.0
1981-11-09,0.06385914981365204,0.06429651153164252,0.06385914981365204,0.06385914981365204,20384000,0.0,0.0
1981-11-10,0.06429647654294968,0.06473384386275577,0.06429647654294968,0.06429647654294968,16755200,0.0,0.0
1981-11-11,0.06604591757059097,0.06648328478065485,0.06604591757059097,0.06604591757059097,27440000,0.0,0.0
1981-11-12,0.06823354959487915,0.06867091696594714,0.06823354959487915,0.06823354959487915,39916800,0.0,0.0
1981-11-13,0.0638590933982323,0.0638590933982323,0.06342172622680664,0.06342172622680664,21011200,0.0,0.0
1981-11-16,0.06298440295099575,0.06298440295099575,0.06254703551530838,0.06254703551530838,22556800,0.0,0.0
1981-11-17,0.06385914981365204,0.06429651153164252,0.06385914981365204,0.06385914981365204,35414400,0.0,0.0
1981-11-18,0.06604591757059097,0.06648328478065485,0.06604591757059097,0.06604591757059097,29142400,0.0,0.0
1981-11-19,0.06604591757059097,0.06648328478065485,0.06604591757059097,0.06604591757059097,40006400,0.0,0.0
1981-11-20,0.06648331135511398,0.06692067290018196,0.06648331135511398,0.06648331135511398,38102400,0.0,0.0
1981-11-23,0.06429645472984205,0.06429645472984205,0.06342172622680664,0.06342172622680664,22960000,0.0,0.0
1981-11-24,0.06342177607403042,0.06342177607403042,0.0629844143986702,0.0629844143986702,22153600,0.0,0.0
1981-11-25,0.06429647654294968,0.06473384386275577,0.06429647654294968,0.06429647654294968,52550400,0.0,0.0
1981-11-27,0.06604591757059097,0.06648328478065485,0.06604591757059097,0.06604591757059097,37251200,0.0,0.0
1981-11-30,0.06560857182155065,0.06560857182155065,0.06517120450735092,0.06517120450735092,23968000,0.0,0.0
1981-12-01,0.06517120450735092,0.06560857182155065,0.06517120450735092,0.06517120450735092,23385600,0.0,0.0
1981-12-02,0.06560857594013214,0.06604593744196946,0.06560857594013214,0.06560857594013214,37564800,0.0,0.0
1981-12-03,0.06517120948350763,0.06517120948350763,0.0647338479757309,0.0647338479757309,20428800,0.0,0.0
1981-12-04,0.06648331135511398,0.06692067290018196,0.06648331135511398,0.06648331135511398,137155200,0.0,0.0
1981-12-07,0.06692066043615341,0.06735881027514583,0.06692066043615341,0.06692066043615341,59292800,0.0,0.0
1981-12-08,0.06648330478362496,0.06648330478362496,0.06560857594013214,0.06560857594013214,50624000,0.0,0.0
1981-12-09,0.06604591757059097,0.06648328478065485,0.06604591757059097,0.06604591757059097,34272000,0.0,0.0
1981-12-10,0.06604591757059097,0.06648328478065485,0.06604591757059097,0.06604591757059097,37408000,0.0,0.0
1981-12-11,0.06604593744196946,0.06648330478362496,0.06560857594013214,0.06560857594013214,76092800,0.0,0.0
